YEAR,ANNUAL,SPI
1901,3655.609219943398,1.1542877400360345
1902,3901.655173795779,1.374902563249183
1903,3186.6083825160767,0.7804540142991304
1904,3039.3607933455146,0.6768314302961352
1905,3266.22853208499,0.839322628958235
1906,2663.373441578673,0.4447880670015116
1907,3312.5903171154387,0.8744956412361976
1908,3044.199532225324,0.6801261702329493
1909,3279.296125696189,0.8491704853568403
1910,2927.896065624053,0.6030585966731918
1911,3583.180056239904,1.0924282132331273
1912,2679.9040233737824,0.45396752062523954
1913,3295.285478631302,0.8612908599030339
1914,2886.500541834252,0.5767116503463694
1915,3889.9819579080495,1.364081541937891
1916,279.7369316810359,2.4727061755078387e-06
1917,444.1032462849548,5.10477893721596e-05
1918,2812.582811346303,0.5311064135763562
1919,3554.7256664938905,1.068523653688302
1920,2775.846762708504,0.50913647830698
1921,3317.80180818526,0.8784900683782756
1922,3244.885260557362,0.8233503707168436
1923,3349.559502629923,0.9030074256704493
1924,2683.409840015171,0.45592669355122734
1925,410.9943094848272,3.106354866996213e-05
1926,3285.644900191123,0.8539737424424308
1927,3993.606330964983,1.4613324305694162
1928,3481.821236470348,1.0083178080330264
1929,337.5338476500437,8.610095192565186e-06
1930,3861.8221822249466,1.3381197447832374
1931,3612.234575606889,1.1170693097247109
1932,3104.1720138264004,0.7215893863219865
1933,3327.80563756209,0.8861805461644833
1934,3205.2034346959435,0.794027047307104
1935,373.1577861780361,1.661364668862512e-05
1936,3104.272820914588,0.7216600533766067
1937,358.175820327132,1.2712993539399847e-05
1938,3821.732239555283,1.3015087135076022
1939,2736.6752368857497,0.4862240861047316
1940,3566.2669597139,1.0781922329390154
1941,3375.184079555684,0.9230092649502988
1942,3070.253202723089,0.6979966497281135
1943,3723.6683514605584,1.2137163480375168
1944,3648.0949282839824,1.1478031111766718
1945,3439.5360497888505,0.9740941719462971
1946,2879.816406299318,0.5725114589567655
1947,2868.7239922372646,0.5655745018089209
1948,3650.579412582109,1.14994545116179
1949,3470.8314240650925,0.9993735974850445
1950,4405.384421020772,1.8729849597174841
1951,3156.291641562087,0.7585567581404933
1952,3326.363519887119,0.8850700590204051
1953,3373.177998458544,0.9214363436409523
1954,3484.304303855192,1.0103434874379607
1955,3021.384479191924,0.6646578798841881
1956,3536.164424728428,1.0530526314207276
1957,3083.0071570582504,0.7068245455854714
1958,2938.907942739648,0.610163916472243
1959,3690.641057971509,1.1847214622857094
1960,3318.508737256886,0.8790325347280765
1961,3642.850515467592,1.1432864476160256
1962,3310.9378023177514,0.8732307544637291
1963,3282.283989548585,0.8514294707383809
1964,3405.314447889673,0.9467766648874872
1965,3595.891581662636,1.1031800693475358
1966,2708.403877694678,0.4700195069057566
1967,3033.0467382791903,0.6725435720873009
1968,2168.255659487216,0.21566457572007014
1969,3943.105012828869,1.4136031838006946
1970,3394.5080547284,0.9382216289080578
1971,2705.141942311807,0.46816782789163797
1972,3112.2682164500648,0.7272752550821953
1973,3140.503356956672,0.7472675966985393
1974,2951.0793640645365,0.6180644134112455
1975,2508.436422758072,0.36348490846227466
1976,3083.826467289344,0.7073934343741292
1977,3640.980513157263,1.141677755499683
1978,2853.9693074741467,0.5564118395739768
1979,2504.459180593964,0.3615115358634257
1980,2856.295771221915,0.5578516674324352
1981,2417.4308081874096,0.3197719869207803
1982,2558.33805777983,0.3887305824272923
1983,3582.9068238562286,1.0921975964563353
1984,3435.2716882715613,0.9706715124367239
1985,3316.994743831456,0.8778709464408899
1986,3075.272455373186,0.7014645779488895
1987,3164.6665669858426,0.7645769944088333
1988,3019.842771484072,0.6636187387749917
1989,3081.511042041044,0.7057862730167974
1990,3401.2619973294463,0.9435644642147254
1991,2940.1549449641034,0.6109710820386216
1992,2676.5681126090603,0.4521073189144646
1993,2780.575601602858,0.5119384657088835
1994,3274.6543438397707,0.8456664372978868
1995,2725.4389157764817,0.47975020474987295
1996,3068.465829358047,0.6967636677544098
1997,3694.7212133676,1.188287622181289
1998,2858.701465983663,0.5593424640024905
1999,3476.7910003682364,1.0042195758020336
2000,4147.763338255224,1.610852437869186
2001,3817.461556513938,1.297633028387333
2002,4078.1012039933657,1.5425821065881753
2003,2942.627081472752,0.6125727890526447
2004,3224.75397903784,0.8084133428212732
2005,3975.29410256142,1.4439526327014542
2006,4221.252094940155,1.6841010571361088
2007,3506.369678974079,1.028421815146716
2008,3359.553701642213,0.9107854150209854
2009,3585.978095010101,1.0947910413314859
2010,2983.422092467431,0.6392968246719145
2011,3632.705803929277,1.134570815458184
2012,3364.247384276741,0.9144485281248088
2013,3599.402161548521,1.1061573386145733
2014,3248.01480634015,0.8256836338603035
2015,3902.8529006187687,1.376014796856659
2016,3000.245972900867,0.6504778296468285
2017,3615.350475064037,1.1197257544997583
2018,3206.253445837752,0.7947966880139977
2019,4209.292290051994,1.6720955918859322
2020,600.8371749150547,0.0003362462761875567
2021,766.2534512034913,0.0014224525669987917
2022,3132.8312150620613,0.7418101904713067
2023,3874.0407914784655,1.3493598822190858
2024,3095.9351091207536,0.715826183768248
2025,3637.5552325872695,1.138733595411339
2026,3564.562727404683,1.076762186219186
2027,3668.880143569735,1.1657776894303493
2028,3003.5399083695884,0.6526778328454087
2029,732.9691284931982,0.001099376002076573
2030,3605.2324822678447,1.1111094798866763
2031,4312.504489687781,1.7767680429688204
2032,3801.2824372479113,1.282993201425123
2033,658.7588607864986,0.0005854821179760065
2034,4180.841384795314,1.6436680092615035
2035,3932.0844701741503,1.4032716226854698
2036,3424.2568906806227,0.9618553044453148
2037,3647.667604278496,1.1474348046188616
2038,3524.9877405350103,1.043783579472301
2039,694.8467378519122,0.0008035854286860337
2040,3424.086791290224,0.9617194346414584
2041,679.8203259415191,0.0007060729461736556
2042,4141.327127010823,1.6044969165955336
2043,3056.6769113270057,0.6886571485308263
2044,3885.555931463064,1.3599876450877604
2045,3694.665436802631,1.1882388418544245
2046,3390.255477896773,0.934864431808657
2047,4042.8865662027465,1.5085102456765813
2048,3967.5860514046817,1.436661753471802
2049,3759.571433835145,1.2455655413017923
2050,3199.671655246055,0.7899780023812982
2051,3188.9894391945177,0.7821859964493331
2052,3970.772568813386,1.4396740336761897
2053,3790.926426071493,1.2736581927217785
2054,4725.040062177903,2.218016543466209
2055,3476.02135691532,1.0035931728709124
2056,3646.166290015801,1.146141230830307
2057,3693.439565697062,1.1871669470224442
2058,3804.6537752204745,1.2860381825295453
2059,3341.569682408809,0.8968107611837824
2060,3855.918297497903,1.3327022960419332
2061,3403.204086158297,0.94510327177954
2062,3258.8059788677947,0.8337521348368164
2063,4010.47230174856,1.4774123249871014
2064,3638.407571701568,1.1394659137226466
2065,3962.6912040445495,1.4320394414108426
2066,3630.7657943139375,1.132907302988954
2067,3602.5575871778747,1.108836318048571
2068,3724.919376596865,1.2148203636240391
2069,3915.7732829033566,1.3880358923447271
2070,3028.597467894567,0.6695298728302743
2071,3353.682611801913,0.906212633271614
2072,2487.1027888604763,0.35296705678936696
2073,4260.902865044871,1.7241361089306
2074,3714.206468259303,1.2053798592155391
2075,3025.7730261186134,0.6676200912710417
2076,3432.126582934396,0.9681505771447968
2077,3460.6964270973267,0.9911558862227142
2078,3271.348342239009,0.8431747619311185
2079,2829.061994205793,0.541112379729338
2080,3403.643139032316,0.9454513073008548
2081,3958.953636939794,1.4285139658455088
2082,3174.328111818438,0.771549472283191
2083,2825.5069588195115,0.5389459413335135
2084,3176.7808744705053,0.7733242230756272
2085,2736.1532490025365,0.4859223638632774
2086,2879.264871072892,0.5721655578210649
2087,3903.003486725792,1.3761546597883099
2088,3755.1335220519263,1.241610246523188
2089,3637.079342422368,1.1383248034415945
2090,3395.434664210077,0.938953847166142
2091,3482.925371730372,1.0092183402563917
2092,3339.9753351243216,0.895576515145198
2093,3399.814263868253,0.9424180780656921
2094,3721.613501057695,1.2119038708505652
2095,3260.0999269132467,0.8347220074866875
2096,2997.2253326005603,0.6484634876257734
2097,3101.0405615231675,0.719395814749113
2098,3594.5987254481365,1.1020844778726508
2099,3046.166846644607,0.6814679042434205
2100,3388.92102977151,0.9338120496550909
