YEAR,ANNUAL
1901,546.0934930053359
1902,382.1496134381793
1903,619.6367887928699
1904,540.964574578258
1905,453.15870325213433
1906,700.2014059099253
1907,297.4600574486986
1908,527.2731526561201
1909,331.52057766150847
1910,416.6036238176582
1911,410.76701248752244
1912,533.3424927098115
1913,621.043080567571
1914,571.1047264233257
1915,566.6582460932489
1916,362.64056184475066
1917,377.61578112816335
1918,321.1497034377026
1919,436.19602458727746
1920,554.8384367651556
1921,387.0240005133534
1922,669.1077888647266
1923,411.02950140909746
1924,388.96320220200016
1925,596.3271049968037
1926,383.4928375733126
1927,401.31068797964576
1928,278.610493216154
1929,344.3792175149418
1930,366.22581350266984
1931,634.3601001005643
1932,522.8155595172457
1933,486.99408170319134
1934,595.7633140579449
1935,481.13965252892626
1936,342.7850216099549
1937,434.67835739148046
1938,419.3016619039093
1939,398.39099522435316
1940,385.98523344004707
1941,461.7990444462946
1942,521.0299755384268
1943,371.49172675008015
1944,553.7855450590966
1945,659.2558381684805
1946,505.36009897427834
1947,603.1340200357536
1948,444.47180706256546
1949,445.3657157118117
1950,395.4044843532639
1951,271.0682820285208
1952,396.5828723187497
1953,592.7941143848249
1954,264.30047647116714
1955,589.6489056282778
1956,720.7258551656155
1957,271.0618059786798
1958,360.80334949546557
1959,419.3355812730637
1960,518.6338229106834
1961,322.63513956644186
1962,409.02813148530487
1963,267.45431221115575
1964,504.0443455542835
1965,608.5544164715052
1966,621.6173656886178
1967,533.067311545053
1968,224.0291607225995
1969,394.8951603644901
1970,374.90004430317225
1971,388.64201263723214
1972,625.9073914210073
1973,361.12615427844935
1974,455.3312866283294
1975,333.1044944763345
1976,201.39109568589856
1977,726.0933665960736
1978,298.7410172571775
1979,583.9107111627002
1980,275.7031573071033
1981,311.66263385371576
1982,405.378142233786
1983,447.1889506052329
1984,699.9400049655867
1985,526.1779733751539
1986,550.6290671321032
1987,566.6302371178406
1988,226.8080686488509
1989,267.08421553785854
1990,367.5643926527738
1991,239.83585775252936
1992,478.89056892905023
1993,369.5809610311711
1994,401.92480430922694
1995,213.53266878573118
1996,329.5870433017692
1997,592.5445024371885
1998,278.4018079034377
1999,522.7178221034143
2000,394.05731591986125
2001,274.10383756665055
2002,343.2665362452898
2003,187.73343658085406
2004,317.5106320618989
2005,428.7487230764545
2006,263.9292030600956
2007,501.88392615548247
2008,424.32787797972196
2009,334.59640274756066
2010,580.8020378883016
2011,180.51532569676147
2012,409.6338949069659
2013,213.88001026335814
2014,298.97002720760025
2015,292.4110994734059
2016,415.5933004561115
2017,503.3833388450961
2018,453.78024189071243
2019,448.8862100607514
2020,244.30966647723915
2021,260.11444804206315
2022,203.8424481159497
2023,318.3496849794284
2024,437.62334127949936
2025,269.29290273183926
2026,550.3769074773912
2027,293.02154459830257
2028,270.3717657404438
2029,479.42436327413924
2030,265.4485523351914
2031,284.6890975585156
2032,161.00173788589225
2033,226.61183428176253
2034,248.84087584317766
2035,515.7707973047713
2036,406.164831178227
2037,369.60931200376183
2038,477.9298510665919
2039,364.0013007750126
2040,224.57457393288286
2041,316.19323232245966
2042,301.4330613742634
2043,279.953970607966
2044,268.8863387833307
2045,343.71502799228136
2046,402.80288125866747
2047,253.0578741306192
2048,434.9992037037017
2049,541.3075541532382
2050,386.55907158604765
2051,485.11280651994826
2052,326.6102456074748
2053,326.8610730313026
2054,277.5337516380848
2055,153.0315371266649
2056,278.5688105831383
2057,474.32787375266224
2058,146.70521662657026
2059,471.5885860667764
2060,601.5553091676144
2061,153.80661691530634
2062,244.38077355076433
2063,300.4714312401547
2064,400.4605030017049
2065,204.4631223372506
2066,290.8491805626002
2067,149.99383393444617
2068,385.980375140794
2069,490.40147153176406
2070,503.1309476075562
2071,415.02606334873167
2072,106.54379792900532
2073,276.5846497492568
2074,256.3964886953347
2075,270.67467261479396
2076,507.31216639942977
2077,243.04418568128852
2078,338.2437813559117
2079,215.29791162178887
2080,84.16488753447646
2081,607.1874499810028
2082,180.97056951068038
2083,464.72513937379813
2084,157.49949729579893
2085,193.61675761763428
2086,286.9518555823627
2087,329.9606201422058
2088,580.7834160391068
2089,407.7515196574562
2090,432.6489190152158
2091,447.95867675111697
2092,109.20289911908444
2093,149.75226172281145
2094,249.6191950921375
2095,122.45605944816565
2096,360.17976143341275
2097,251.85003307357863
2098,284.33619279837353
2099,96.14971536400914
2100,212.55470287092885
