YEAR,ANNUAL
1901,2113.2
1902,3180.4
1903,2404.5
1904,2169.9
1905,3005.0
1906,2618.0
1907,2530.0
1908,1988.2
1909,2670.1
1910,3046.1
1911,3194.2
1912,2793.6
1913,2935.1
1914,2414.1
1915,2504.9
1916,3476.8
1917,2841.6
1918,2981.4
1919,2544.5
1920,2884.1
1921,3513.4
1922,3001.9
1923,2489.0
1924,2950.9
1925,2886.6
1926,2637.7
1927,2732.2
1928,2868.9
1929,2931.3
1930,2184.5
1931,2876.5
1932,2715.6
1933,2514.2
1934,2612.9
1935,2785.1
1936,2660.3
1937,2568.4
1938,3249.3
1939,2591.1
1940,2320.2
1941,2718.0
1942,2365.4
1943,2917.6
1944,2583.2
1945,2755.4
1946,2768.5
1947,2534.1
1948,2936.6
1949,3287.7
1950,2762.5
1951,2683.1
1952,3270.7
1953,2594.0
1954,3055.6
1955,2992.9
1956,2885.5
1957,2225.5
1958,2820.3
1959,2580.1
1960,2610.5
1961,2304.2
1962,2521.7
1963,2604.7
1964,2981.4
1965,2762.7
1966,2515.3
1967,2860.5
1968,3378.8
1969,2424.9
1970,2702.3
1971,3226.8
1972,2414.6
1973,2804.6
1974,3341.6
1975,2663.6
1976,2793.9
1977,2906.5
1978,2377.8
1979,2511.7
1980,3148.6
1981,2969.3
1982,2337.7
1983,2838.8
1984,2748.4
1985,3037.9
1986,2365.4
1987,3185.5
1988,3141.4
1989,2854.6
1990,3565.3
1991,3072.4
1992,2358.8
1993,2895.9
1994,2127.3
1995,3557.8
1996,2800.3
1997,2551.4
1998,3655.1
1999,3323.3
2000,2908.0
2001,2612.6
2002,2547.0
2003,2723.3
2004,2714.7
2005,2807.7
2006,2262.1
2007,2638.9
2008,2689.9
2009,2324.6
2010,2612.3
2011,2418.7
2012,2632.2
2013,2406.1
2014,2322.6
2015,2518.6
